alanine,creatin.phosphate,creatine,cysteine,glutamine,n.acetylglutamine,proline,tryptophan,tyrosine,isoleucine,leucine,valine,fa.ch2ch2co,fa.ch2ch3,fa.ch2n,fa.ch3,fa.chch2ch,isobutyrate,albumin,creatinine,citrate,lactate,pyruvate,acetate,acetone,hydroxybutyrate.3,ethanol,isopropanol,methanol,trimethylamines,phenylpropionate,O.phosphoethanolamine,total.c,vldl.c,ldl.c,idl.c,hdl.c,total.tg,vldl.tg,ldl.tg,idl.tg,hdl.tg,total.vldl,large.vldl,medium.vldl,small.vldl,total.ldl,large.ldl,medium.ldl,small.ldl,total.hdl,large.hdl,medium.hdl,small.hdl
2.83144707924614,0.703097511413113,0.797507195884188,0.512823626428664,2.2060741926132,2.2935443483419,2.37397508908072,0.974559639998131,1.18784342239605,2.46385324059017,2.33988087773774,2.44060639089142,2.82849635417808,3.53105536892037,4.64602417999636,4.29059641806799,2.41947884446555,1.99197551589856,2.44755086324423,1.25561603747777,1.68268837417369,2.61300665241532,0.703097511413113,1.8196988379173,1.72988406550997,2.23857976301813,2.33117254984596,2.03470564783844,-0.0100503358535015,2.09186406167839,2.6440448711263,1.99877363861238,4.69116437915495,1.1999647829284,3.8617817889914,0.139761942375159,4.04234926710372,3.63811233706028,3.16124671203156,1.55603713570699,1.49065437644413,1.65632149833295,2.68716699018579,-0.891598119283784,0.797507195884188,2.48989419129904,5.84510841074664,3.88218216341713,4.84205883909397,5.13744414095995,3.24298290021143,-1.83258146374831,2.09679018001445,2.85128436918812
2.80093319524892,0.482426149244293,0.609765571620894,0.343589704390077,2.04640168760164,2.2060741926132,2.28848616861454,0.824175442966349,0.947789398933526,2.46385324059017,2.33891702224144,2.40152504084895,2.97960289162411,3.64100137386947,4.96563792816552,4.35837410600865,2.53369681395743,1.94017947434633,2.2353763433006,1.13462272619114,1.50851199384414,3.11262602502549,0.615185639090234,1.71918877639322,1.90954250488444,2.10535292346434,2.15755932094379,1.8531680973567,-0.2484613592985,1.85941811770187,2.61885462229774,1.78170913337455,5.18811179922701,3.08922261664133,4.69244819409515,2.1126345090356,3.68336427342583,4.96410257996804,4.58200390795625,2.89480635496403,2.28442112236637,2.86619290219901,4.21138658265377,0.593326845277734,2.22570404865809,4.03211448568597,6.71772004815225,4.64439089914137,5.72964513418193,6.02842308809351,3.17638577324725,-1.30933331998376,2.00821403239147,2.78747733473353
2.78439376768954,0.500775287912489,0.631271776841858,0.350656871613169,2.02946317187359,2.19165353228676,2.22570404865809,0.819779831493311,0.920282753143692,2.43973493114128,2.29958058397375,2.3869262414278,2.91017438519234,3.639163861868,4.97272572102304,4.38676538902106,2.55256529826182,1.95586047990848,2.25967759198277,1.17865499634165,1.51732262352629,2.96320908184843,0.60431596685333,1.70292825552144,1.86408013080768,2.05668455455722,2.11986345617875,1.87180217690159,-0.174353387144778,1.88251383249652,2.57108434602905,1.83098018238134,5.28755970989508,2.08442908319087,4.79247928429309,2.37769256548085,4.0680005868825,4.56871364897748,3.9265174515786,3.05116698044209,2.47317139356958,2.5408142817263,3.38676033386439,0.207014169384326,1.72988406550997,3.12280535611747,6.76202405584763,4.9975500545476,5.76975746357973,5.98111113502849,3.35585127989528,-2.81341071676004,2.34372703632522,2.90142159408275
2.8106067894273,0.548121408509688,0.641853886172395,0.336472236621213,2.03208784529637,2.24707238306379,2.27212588550934,0.802001585472027,1.01884732019925,2.43273577745909,2.33311429802887,2.38508631450579,2.7868613815265,3.61684625121411,4.94897263370415,4.40818159215073,2.58550584834412,1.99333884262642,2.30058309032337,1.18172719537862,1.52605630349505,2.72915916431245,0.587786664902119,1.7281094421516,1.69927861643389,2.09556092355972,2.30757263450509,1.95444505150515,-0.139262067333508,1.9154509415706,2.59151638484626,1.86872051036418,5.27658287440203,1.10194007876078,4.56860993067629,2.41143949790613,4.44417949989597,4.47357976560049,3.28989331210348,3.0996417369445,2.53449014997683,3.25924971900647,2.75366071235426,-0.49429632181478,0.912282710476616,2.53369681395743,6.56392604590736,4.8512487085848,5.62715337842027,5.71465647120808,3.81837144934669,-0.400477566597125,2.62321826558551,3.43624272340496
2.84432781939476,0.536493370514569,0.65232518603969,0.314810739840034,2.07568449280212,2.22354188565359,2.27624111765444,0.858661619037519,1.01884732019925,2.50470927708418,2.38047163165112,2.36930872503695,2.87525812008612,3.65013862579751,4.88105797855716,4.41654882704561,2.68170622576261,1.93585981320181,2.26384426467762,1.10194007876078,1.51732262352629,2.89701630061483,0.559615787935423,1.74221902366792,1.74396880539171,2.09433015417359,2.33505228313155,1.89160480419777,-0.3147107448397,1.87180217690159,2.64262239577976,1.83418018511201,5.33590212687531,-0.478035800943,4.84505285330658,1.21787570949493,4.33794412210369,4.25149075102916,3.50705777236163,2.76000994003292,2.05668455455722,2.58324255050886,2.87976009730157,-0.653926467406664,1.20297230399235,2.63691217326887,6.74829050433111,5.08047225368504,5.74377212287236,5.93888094694965,3.60766939868839,-1.6094379124341,2.4748563139345,3.21124679770371
2.83673654206353,0.542324290825362,0.688134638736401,0.378436435720245,2.06939120582633,2.26799364822443,2.32825283974262,0.955511445027436,0.993251773010283,2.50061594349318,2.3767644911683,2.44147709186066,2.88088243187505,3.61307774069765,4.87953902937775,4.38751156490445,2.56032328907275,1.99605993274078,2.31352503303238,1.11185751541813,1.57484646766448,2.80699014895711,0.641853886172395,1.7630170003624,1.74571553072665,2.13771044980381,2.40964416528745,1.9154509415706,-0.356674943938732,1.89311196348834,2.65253749117195,1.84213567655312,5.14761074912333,1.30019166206648,4.60276730137178,1.83418018511201,4.13244285082076,4.25547085578578,3.51927666972776,2.7047112998367,2.15059873599616,2.57945896672922,2.99822915375258,-0.478035800943,1.19088756477728,2.7813006628418,6.56020996145974,4.78498861256393,5.55462486424068,5.79386690276151,3.43107975614403,-0.755022584278033,2.23751309625033,3.0478502278161
2.80396625793204,0.524728528934982,0.636576829071551,0.336472236621213,2.03339760317843,2.22245904851476,2.24495598015741,0.746687947487975,0.985816794522765,2.45616418092235,2.30458309565672,2.39698576841553,2.98971420122843,3.65065824129374,4.94542098911265,4.40182926197006,2.49072303510944,1.94161522477243,2.28543893415908,1.12817109090965,1.48839958405704,2.95543097678047,0.553885113226438,1.72455071953461,1.94591014905531,2.07944154167984,2.18492704952581,1.85002837735203,-0.400477566597125,1.87333945622048,2.60933422816305,1.83258146374831,5.26594912151531,3.10054263790634,4.89267724312559,1.87946504964716,3.45189049597767,4.7923963621155,4.52504414150881,2.7813006628418,2.002830439308,1.55603713570699,4.094177881665,0.712949807856125,2.36179695262589,3.85756681963209,6.88006542916047,4.78423645006137,5.88329453294711,6.20273792585171,2.79971738962803,-1.89711998488588,1.27256559579155,2.54317555791198
2.86903462050803,0.542324290825362,0.631271776841858,0.378436435720245,2.05412373369555,2.2353763433006,2.27212588550934,0.8754687373539,1.01160091167848,2.49897390699944,2.36179695262589,2.42657107277504,2.80154054418955,3.63257361790284,4.82647204242293,4.42028534679097,2.56340971127594,2.01089499914473,2.287471455184,1.14740245283754,1.56444054650336,3.07130346040107,0.609765571620894,1.74221902366792,1.6467336971778,2.1126345090356,2.2353763433006,1.91839212016142,-0.162518929497775,1.91250108692418,2.6447553507299,1.85785927093258,5.60499291549235,-0.478035800943,5.2190576855624,1.99605993274078,4.36995405343961,4.03104971184979,2.09924416897602,3.37108175775753,2.02022218201987,2.44321622273379,1.53471436623816,-1.66073120682165,-0.527632742082372,1.35066718347674,7.14051643253416,5.47491423520513,6.15733909023162,6.31224284704895,3.58712354515955,-3.50655789731998,2.58701187272515,3.1267605359604
2.78192004966867,0.570979546585738,0.598836501088704,0.3293037471426,2.04251818757524,2.21920348405499,2.25654115449264,0.912282710476616,1.02961941718116,2.43536620422786,2.27315628230323,2.34564458245449,2.90962957450058,3.67020618884832,4.96165511187454,4.37525375038645,2.56725439113675,1.90657514365664,2.26488322581003,1.20297230399235,1.51951320490611,2.95543097678047,0.570979546585738,1.69009581545155,1.86408013080768,2.08567209143047,2.31550131826059,1.94017947434633,-0.198450938723838,1.87180217690159,2.59897910604785,1.89160480419777,5.41293985738473,2.52172062291072,4.98695716674168,2.52812576890798,3.96688990686899,4.69006265300605,4.01638302075239,3.264231526589,2.53290284805626,2.68170622576261,3.57374914686031,0.300104592450338,1.77155676191054,3.34709312266895,6.98733326330389,5.09565023508865,5.97640166943094,6.26435019031701,3.32251485962769,-1.42711635564015,2.19722457733622,2.91777073208428
2.75620524298926,0.53062825106217,0.60431596685333,0.314810739840034,2.04769284336526,2.18380155700408,2.27212588550934,0.828551817566148,1.01523067972906,2.3887627892351,2.2554934854602,2.33505228313155,2.97297528643138,3.60223164738826,4.97251797198313,4.31975221518938,2.46809953147162,1.87487437593856,2.22786154679811,1.1314021114911,1.49738840862548,3.05823747890539,0.582215619852664,1.81807677754543,1.92716410623426,2.09186406167839,2.30856716467159,1.87946504964716,-0.2484613592985,1.84213567655312,2.58097411853423,1.83418018511201,5.15225059041325,2.94601668130806,4.56247143145498,2.12345842709661,3.90419242631296,4.98907111618042,4.65291218197351,2.797890905102,2.11021320034659,2.84781214347737,4.26127043353808,0.3293037471426,2.32630161961136,4.08210327579975,6.59736395910365,4.73074500889616,5.39906726964818,5.98790823090521,3.30395199722332,-6.90775527898214,2.30258509299405,2.84607149899958
2.79545039138304,0.536493370514569,0.647103242058538,0.364643113587909,2.07191327525904,2.24283508858827,2.24601474150565,0.792992515529662,1.01523067972906,2.44927947214485,2.30558060197384,2.40152504084895,2.89646427189532,3.60685561863535,4.91610481025002,4.39753082120985,2.67827804276854,1.9823798288367,2.30358459332713,1.16938135955632,1.54756250871601,2.75620524298926,0.576613364303994,1.7227665977411,1.88555334851442,2.08442908319087,2.17815501461587,1.880990602956,-0.139262067333508,1.92570744173779,2.57031952763613,1.82454929205105,5.32908902521479,2.76064265122138,4.8892959422371,2.27109442590267,3.86890671435452,4.77727304258771,4.36500762950429,2.93651291389402,2.5360749363624,2.15755932094379,3.94119338272793,0.542324290825362,2.0188950418118,3.74313086894585,6.89215421275349,4.81850579631122,5.89153370848293,6.21216511677105,3.20437113866532,-1.30933331998376,1.80005827204275,2.90799335924598
2.74662968306969,0.476234178996372,0.53062825106217,0.285178942233662,2.03470564783844,2.14826773260969,2.2364452904895,0.970778917158225,0.920282753143692,2.34180580614733,2.2170272046324,2.29152414563462,3.00022217882684,3.67249597486341,5.05120125584292,4.38052550854761,2.68648602318637,1.86097453824953,2.17247640764703,1.18478998490916,1.51292701205326,3.13505933877509,0.615185639090234,1.65057985576528,2.05027016437956,2.06305806242931,2.23001440015921,1.88555334851442,-0.174353387144778,1.79342474854712,2.53923699433305,1.80005827204275,5.47210259231971,3.23514279733207,4.86830338551846,1.05779029414785,4.37663713738944,5.35460317755863,5.09467002303933,3.05258508514677,2.11866225483312,2.94127608775793,4.64304383841617,0.451075619360217,2.9637254774189,4.41787628756758,6.84767613336651,5.37615765066637,5.21046927597484,6.29587467225054,3.73145990164905,-2.65926003693278,2.52652832447882,3.37279790714046
2.86903462050803,0.524728528934982,0.672944473242426,0.343589704390077,2.08069076108027,2.26592110862245,2.31352503303238,0.712949807856125,0.974559639998131,2.4932054526027,2.35422832614588,2.42568729012803,2.86277214629776,3.63336674418368,4.89080015431374,4.39716152225815,2.60343015197211,1.98375629154543,2.28543893415908,1.15057202759882,1.5810384379124,2.8384934971275,0.657520002916794,1.76814960358892,1.7630170003624,2.12704052047912,2.24601474150565,1.92278773163446,-0.400477566597125,1.8885836538636,2.64688376586472,1.85785927093258,5.23665470615593,1.6752256529721,4.64333264708244,2.05668455455722,4.26253902205129,4.36742048228452,3.58905911883173,2.93332481342537,2.31451366385932,2.61958321977988,3.06152001409199,-0.0512932943875506,1.25276296849537,2.82731362192903,6.63616962791705,4.84638938402953,5.59871821140759,5.89937667010517,3.53105536892037,-1.83258146374831,2.47905623610982,3.09421922026865
2.79239134953596,0.371563556432483,0.518793793415168,0.207014169384326,1.92570744173779,2.15755932094379,2.17588743994809,0.717839793150317,0.858661619037519,2.44408465526775,2.28645571106416,2.35896542643015,3.00270788729042,3.71381593940397,5.10175488746374,4.46487310044937,2.63116915676625,1.92424865227413,2.15871472257434,1.05431202977153,1.38379123090177,3.1929424428417,0.500775287912489,1.63315443905142,1.96571277635149,1.98100146886658,2.11986345617875,1.71918877639322,-0.430782916092454,1.75267208052001,2.58097411853423,1.66392609771817,5.56237250836866,2.99071973173045,5.15386946218216,2.59151638484626,3.99064932588334,5.07997477217487,4.63035048451839,3.28914787785353,2.68852753461335,2.81480973767374,4.20065462691552,0.978326122793608,2.16332302566054,4.01403793083488,7.14686666317789,5.24718195443327,6.066200893222,6.475509755339,3.39685463222802,-1.56064774826467,2.19053558918542,3.03158192644769
2.88981604796244,0.570979546585738,0.76080582903376,0.438254930931155,2.14241634084122,2.32140684723463,2.35991015961332,0.732367893713227,1.01884732019925,2.4832385926873,2.35042242240821,2.44060639089142,2.83438912314523,3.60141342833266,4.74319148388547,4.36309862478836,2.41323161308111,2.02154756326093,2.39789527279837,1.20297230399235,1.6752256529721,2.74534598584591,0.78845736036427,1.81807677754543,1.708377860289,2.20386912005489,2.2082744135228,1.97962120639763,-0.385662480811985,2.006870848845,2.67552700939665,1.91839212016142,4.91147772256304,-0.478035800943,4.19041203096833,0.678033542749897,4.2076732475291,3.67020618884832,2.69259809654329,2.42125662271154,1.53901544813755,2.14826773260969,2.13298230860787,-1.56064774826467,0.19062035960865,1.94876321803772,6.20951515135618,4.36843468115441,5.12657960329373,5.52186083788357,3.43463215774839,-2.81341071676004,2.34468626901268,3.02188723103084
2.89811944468699,0.542324290825362,0.717839793150317,0.385262400790645,2.13179677201376,2.28238238567653,2.35137525716348,0.78845736036427,0.978326122793608,2.46809953147162,2.35327820730956,2.44495233428097,2.87016905057865,3.61496377116377,4.82743334987499,4.38389987905556,2.4782176616372,1.99877363861238,2.31648799816304,1.15688119679209,1.62727783056243,2.82197394742052,0.741937344729377,1.80170980008122,1.7509374747078,2.18154676461699,2.24918431626693,1.94591014905531,-0.385662480811985,1.93152141160321,2.67276838695757,1.87333945622048,5.20147601509848,0.703097511413113,4.64966542587464,1.3609765531356,4.2636653068388,4.02463714979728,3.17513290192028,2.78932292123095,1.73518911773966,2.31154483436552,2.63762773680566,-0.798507696217772,0.756121979721334,2.43361335540045,6.61240387222545,4.84387207621815,5.59240388667281,5.85487132901906,3.48829208851309,-2.30258509299405,2.43798973000025,3.05305734017326
2.7408400239252,0.470003629245736,0.636576829071551,0.357674444271816,1.95444505150515,2.20937271127187,2.17247640764703,0.565313809050061,0.908258560176891,2.43449016387398,2.30358459332713,2.39789527279837,2.89922137317315,3.65195610000934,5.00923431318063,4.42448728586265,2.55022611590864,1.96990565461153,2.27418561847235,1.16315080980568,1.48160454092422,2.84549061022345,0.553885113226438,1.70292825552144,1.94017947434633,2.00012773496011,2.12465388450138,1.86408013080768,-0.430782916092454,1.87180217690159,2.50959926237837,1.8099267731835,5.23718636654381,3.18387021566939,4.62192896980305,2.56955412384829,3.8969093676181,5.09307512636951,4.67133238824176,3.1072736482869,2.82078347108945,2.82731362192903,4.300545392806,0.932164081030445,2.1701959049483,4.13420609564723,6.64619569067593,4.81494476956335,5.65993507487593,5.88438032449831,3.3243163373262,-1.30933331998376,2.12465388450138,2.95178038602481
2.75810940097495,0.565313809050061,0.641853886172395,0.336472236621213,2.03861954715958,2.18267479632149,2.2554934854602,0.883767540168595,1.04380405217311,2.42657107277504,2.25758772706331,2.35517754311322,3.02529107579554,3.64492756658475,4.9860010131379,4.34549230994591,2.47737838336721,1.89009536994892,2.31451366385932,1.21787570949493,1.48613969608961,3.15359035816957,0.582215619852664,1.69009581545155,1.99605993274078,2.06812778177956,2.18941639488841,1.9154509415706,-0.3147107448397,1.880990602956,2.57945896672922,1.81482474215905,5.07273333969447,2.74791173452734,4.52655978540618,1.97685495290473,3.79188720418817,4.75780543241169,4.4708384731928,2.5922651681085,2.28238238567653,1.77495235091167,4.01241117945941,0.708035793053696,2.12106321637066,3.80488312987024,6.52014973517474,4.61798768969871,5.46260223585584,5.83387462653321,3.07408123996497,-1.83258146374831,1.76644166124377,2.74855214441154
2.85186190313429,0.542324290825362,0.72270598280149,0.470003629245736,2.11384296839717,2.28136145654242,2.30757263450509,0.73716406597672,0.974559639998131,2.47148362945586,2.34660197841082,2.44321622273379,2.79239134953596,3.56755891887738,4.7824792009585,4.37613430896904,2.55256529826182,2.03339760317843,2.35707327827812,1.16002091679675,1.65822807660353,2.72785282839839,0.712949807856125,1.77833644889591,1.6752256529721,2.1540850846756,2.17475172148416,1.93585981320181,-0.287682072451781,1.98513086220859,2.6159349121944,1.85629799036563,5.08419549720428,0.708035793053696,4.29292215959106,0.806475865866949,4.43081679884331,4.01277290852829,3.19540246868256,2.60046499042227,1.70110510095992,2.47905623610982,2.63905732961526,-0.7339691750802,0.819779831493311,2.42036812865043,6.33251557078045,4.41654882704561,5.26569086372094,5.65658603982523,3.67908161163383,-6.90775527898214,2.56340971127594,3.28166281296697
2.78501124223834,0.548121408509688,0.688134638736401,0.405465108108164,2.07065303564676,2.22354188565359,2.24389609664537,0.797507195884188,1.04027671165515,2.41143949790613,2.26384426467762,2.37769256548085,2.93704327720531,3.60766939868839,4.90364381951807,4.36233400132815,2.56032328907275,1.9473377010465,2.34084380511114,1.21491274436427,1.56861591791385,3.00320428839269,0.60431596685333,1.71199450075919,1.98100146886658,2.09679018001445,2.18941639488841,1.9139771019523,-0.150822889734584,1.98100146886658,2.56263899832835,1.86097453824953,5.05904443330394,3.01455402779458,4.5128355747853,0.751416088683921,3.77872015811373,4.84410834320094,4.57306013206986,2.40152504084895,1.98513086220859,2.4706386779903,4.16324854086931,0.756121979721334,2.21484617868604,3.96991448384392,6.48012124610291,4.56320170116559,5.46708920579491,5.76641292658696,3.19663021592088,-1.46967597005894,1.79342474854712,2.90197089373952
2.84258109405982,0.565313809050061,0.683096844706444,0.378436435720245,2.14006616349627,2.20497226412705,2.32825283974262,0.936093359170335,1.06471073699243,2.46300181439995,2.32922702394047,2.41143949790613,2.9704144655697,3.58656983528937,4.85818317090458,4.34575157880917,2.55100645149252,1.96009478404727,2.33117254984596,1.11841491596429,1.56653041142282,3.11039934853212,0.65232518603969,1.73342389221509,1.85473426838944,2.14710019015365,2.25967759198277,1.94591014905531,-0.356674943938732,1.92278773163446,2.64119789411437,1.79674701073909,5.42534641467658,4.07651997730955,4.79463285093341,3.02237420450041,3.28653447334202,5.88563169769591,5.68170726700434,3.34497970166393,3.0521126069901,2.82494395257371,5.23537756677416,1.44220199305819,3.59346926930928,4.99192806663056,6.90104280062256,5.00495251096076,5.59016574786923,6.35674981558141,3.03302805829769,-2.52572864430826,1.40118297361364,2.8106067894273
2.83790818836042,0.512823626428664,0.678033542749897,0.398776119957368,2.02814824729229,2.23323501485925,2.22354188565359,0.76080582903376,1.00795792039998,2.46300181439995,2.32238772029023,2.41947884446555,2.86162928903051,3.62113580202742,4.86406690700812,4.41158543691543,2.55256529826182,1.99605993274078,2.31944221006047,1.16938135955632,1.54968790802833,2.99322914333587,0.593326845277734,1.7227665977411,1.82454929205105,2.07944154167984,2.16561923792089,1.8961194845523,-0.186329578191494,1.94876321803772,2.58926666511224,1.85629799036563,5.34481920019946,2.62900699376176,4.93913929239119,0.891998039305111,3.98098920989287,4.60266705576997,4.1658897293852,2.80396625793204,1.74745921033148,2.5687881337687,3.71940865914876,0.29266961396282,1.98100146886658,3.48584485572244,6.88376991623163,4.9152984472697,5.96077335395379,6.11377067149195,3.3221541743217,-1.77195684193188,2.1701959049483,2.93332481342537
2.24389609664537,-0.23572233352107,-0.186329578191494,-0.462035459596559,1.1999647829284,1.65632149833295,1.66392609771817,0.173953307123438,0.254642218373581,2.04769284336526,1.83577635464483,1.87180217690159,3.43010872515658,3.83880694309689,5.67260135717263,4.41400968052693,2.73436750941958,1.37624402526639,1.44926916028128,0.974559639998131,0.693147180559945,3.79593852640734,-0.116533816255952,1.04380405217311,2.65745841498615,1.32707500145992,1.51292701205326,1.27536280041261,-1.04982212449868,1.07500242302898,2.1938856760707,1.07158361628019,5.70438229472817,5.51274302724252,-0.697155201957484,3.95795193731655,0.143234168085908,7.19300940635925,6.9865757015079,4.22097721315547,4.44933475442996,4.54775291511814,6.60478358030801,3.10995341764401,4.65291218197351,6.41558783703468,5.91703729322004,4.32400019715153,4.78373469390433,5.17201691043186,3.96138443496587,-1.34707364796661,1.01884732019925,3.90197266957465
2.80819714970715,0.398776119957368,0.500775287912489,0.22314355131421,1.90210752639692,2.21266038546606,2.2082744135228,0.609765571620894,0.858661619037519,2.4932054526027,2.32825283974262,2.38139627341834,2.89701630061483,3.70721041079866,5.06202525047855,4.45933483776455,2.66514270009093,1.95160817016995,2.14476100780048,1.11185751541813,1.36863942588117,2.98163334917449,0.506817602368452,1.6752256529721,1.85629799036563,1.97129938306013,2.22462355152433,1.8213182714696,-0.527632742082372,1.72097928716701,2.59151638484626,1.75958057086382,5.63289495230845,3.02334744058696,5.13515116879382,3.05964559929764,4.21508617991823,4.96340391439082,4.17883888519854,3.57402961243499,3.11307076597122,2.97756830292632,3.7912103852114,0.693147180559945,1.95868534054404,3.56189799235315,7.15312987913767,5.33407053625385,6.09751232654594,6.43946218593485,3.58656983528937,-1.10866262452161,2.42125662271154,3.19908119754002
2.86903462050803,0.494696241836107,0.683096844706444,0.392042087776024,2.089391872533,2.26072088889535,2.30458309565672,0.765467842139571,0.943905898907128,2.48240351956988,2.33988087773774,2.45530618001171,2.92100872735805,3.6163087612791,4.81551214546509,4.40293159535378,2.50061594349318,2.01089499914473,2.30657711426358,1.13783300182139,1.58514521986506,2.90471287516682,0.693147180559945,1.77833644889591,1.80170980008122,2.14241634084122,2.15986879079245,1.8885836538636,-0.356674943938732,1.92424865227413,2.65815943148875,1.8196988379173,5.34758360785096,2.14124194258528,5.05324768490013,1.76473079684014,3.6691868207682,4.31468418620358,3.76769063453823,2.98568193770049,1.80828877117927,1.72455071953461,3.3235961356386,-0.0943106794712413,1.48613969608961,3.11039934853212,7.02844076511769,5.03083000138178,6.0145461065513,6.33836436984344,2.94074796522123,-1.89711998488588,1.7263316639056,2.57718192589717
2.86277214629776,0.536493370514569,0.65232518603969,0.3293037471426,2.06051353179432,2.24070968927596,2.30258509299405,0.741937344729377,0.978326122793608,2.51365606307399,2.34468626901268,2.40061883326541,2.84607149899958,3.63863823767719,4.87748478130875,4.39271926421262,2.7047112998367,1.97685495290473,2.28340227357727,1.18478998490916,1.53686721959927,2.78377591163035,0.625938430866495,1.76644166124377,1.76473079684014,2.11384296839717,2.24283508858827,1.91692261218206,-0.415515443961666,1.87333945622048,2.63547950826737,1.86408013080768,5.28594109547998,-0.478035800943,4.65927951163512,2.03077636969855,4.427716760591,4.37235501497715,3.43720781918519,3.04547436544881,2.38508631450579,2.78809290877575,2.83790818836042,-0.527632742082372,0.928219302739429,2.63619609733423,6.67709605562626,4.87710390147173,5.60138054103812,5.97113428063473,3.70426055615224,-2.52572864430826,2.63977136034892,3.27789916531766
2.73631366637507,0.482426149244293,0.598836501088704,0.343589704390077,1.98650354602057,2.16676536985151,2.21920348405499,0.810930216216329,0.966983846189673,2.39880395073459,2.27726728500976,2.3823200610129,2.98467132619457,3.64021428213266,5.00615862206918,4.37512789298273,2.61739583283408,1.91102289005487,2.23001440015921,1.15688119679209,1.51951320490611,3.10413814739778,0.576613364303994,1.66013102674962,2.00012773496011,2.04769284336526,2.17247640764703,1.85002837735203,-0.186329578191494,1.87180217690159,2.52492832413749,1.80170980008122,5.40959036895747,3.28653447334202,4.98907111618042,2.24177295359729,3.70327533439767,5.29008356162093,5.03623806147576,3.08465848274839,2.34180580614733,2.50225528812261,4.60507018098776,0.985816794522765,2.72523502585631,4.40745068701404,7.00845997310377,4.99186013876992,5.89657677807566,6.38847736840116,3.12060125559986,-2.04022082852655,1.88403474533723,2.77008559202166
2.81959157583512,0.506817602368452,0.641853886172395,0.3293037471426,2.06305806242931,2.21156569460688,2.27418561847235,0.732367893713227,1.00063188030791,2.44147709186066,2.2975725511705,2.38508631450579,2.97195174488859,3.64440496401211,4.94655888838912,4.39592953984287,2.6049094421827,1.9387416595767,2.27521389619791,1.16938135955632,1.52822785700856,3.01258939062041,0.609765571620894,1.72455071953461,1.95868534054404,2.10169215061466,2.18941639488841,1.86872051036418,-0.328504066972036,1.90508815453506,2.61520365073586,1.83736998048011,5.3699866532384,3.13462427242061,4.9389960669541,1.91692261218206,3.81661282062349,4.95758607300644,4.61393169165666,2.98568193770049,2.3823200610129,2.37397508908072,4.2124238502877,0.765467842139571,2.32042501112238,4.01096295328305,6.91718071962929,4.92209547690951,5.9599996794774,6.18326189973893,3.17888681665184,-1.66073120682165,1.91102289005487,2.83673654206353
2.8100049236252,0.559615787935423,0.625938430866495,0.336472236621213,2.02946317187359,2.2364452904895,2.24495598015741,0.72270598280149,1.03318448334565,2.48156774852249,2.28238238567653,2.37490575457367,2.92852352386054,3.66586667980486,4.92333296569346,4.3988837517403,2.59001713419062,1.9473377010465,2.27931646605469,1.16002091679675,1.50407739677627,2.94127608775793,0.609765571620894,1.71379792775834,1.880990602956,2.07317192866624,2.2364452904895,1.8531680973567,-0.342490308946776,1.88555334851442,2.61885462229774,1.880990602956,5.2207881640388,2.71403227277976,4.9169837380148,2.28949985344539,3.15827620273927,4.7194805321655,4.27555439016337,3.12588295801904,2.33698651971138,1.95444505150515,3.80666248977032,0.615185639090234,2.02683159140754,3.5712214106457,6.9371393086703,4.82655218668264,5.98209579710388,6.23199604802342,2.58475198475772,-2.04022082852655,1.34025042261848,2.23108909128898
2.86220088092947,0.536493370514569,0.672944473242426,0.378436435720245,2.09679018001445,2.2628042229822,2.3174737054878,0.765467842139571,1.04731899428056,2.48240351956988,2.35232718488886,2.41769790009455,2.87582197688143,3.60983624677348,4.86383530936938,4.36093067137915,2.54474665014402,1.97546895129686,2.30657711426358,1.16315080980568,1.56653041142282,3.09738592728049,0.636576829071551,1.7630170003624,1.78170913337455,2.14710019015365,2.19722457733622,1.89761985992753,-0.2484613592985,1.93296963777958,2.68102152871429,1.84371920815877,5.24137657608523,2.19611284848353,4.66814498514948,2.08318452795867,4.18067515197312,4.32849399271284,3.57878553131686,2.78439376768954,2.34564458245449,2.59301339111385,3.16505301817069,-0.0202027073175195,1.25846098961001,2.95438931001961,6.62875540691319,4.84513152222846,5.61826089645596,5.86932516132236,3.46385914278687,-1.89711998488588,2.39880395073459,3.03399098567108
2.81540871942271,0.398776119957368,0.60431596685333,0.27763173659828,1.9643112344262,2.21920348405499,2.2060741926132,0.542324290825362,0.845868267577609,2.45616418092235,2.29656702066848,2.40964416528745,2.97705900828837,3.65532267058509,5.02480114956916,4.45469607263326,2.52091708731103,1.96711235670592,2.2181159363676,1.11841491596429,1.49738840862548,2.98011089265103,0.576613364303994,1.70474809223843,1.98513086220859,2.02946317187359,1.98924327376169,1.78507048107726,-0.462035459596559,1.82454929205105,2.60268968544438,1.73871024813824,5.46751146743449,2.98163334917449,5.12657960329373,2.23857976301813,3.67198758644372,4.87756093987091,4.53259949315326,3.0652583362026,2.21046980408624,2.04769284336526,4.17407953024095,0.398776119957368,2.13060982825424,4.00860510327439,7.09653096301589,5.21466398155078,5.99268879740768,6.43506003057741,2.99122211807611,-2.04022082852655,1.79508725932073,2.62249231274056
